TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
42.7214166666667,0,123.046875,1.15138121838659,0.753136617922771
42.7614583333333,123.046875,1368.1640625,0.629666386658114,1.01983673629546
42.8015,1500,1388.671875,0.535895092532714,0.522803735187672
42.8415416666667,1139.6484375,178.7109375,0.617603651823324,0.60098808357443
42.8815833333333,336.9140625,1016.6015625,0.86222797905478,0.683635294301729
42.921625,392.578125,1453.125,0.655789185503296,1.54282656841688
42.9616666666667,345.703125,1042.96875,1.1966876856711,0.561701145390369
43.0017083333333,1500,644.53125,0.673284716343677,0.602192670214063
43.04175,181.640625,1218.75,1.04278145203062,0.635584644667294
43.0817916666667,1145.5078125,644.53125,0.923195471293577,0.657771485863514
43.1218333333333,1327.1484375,46.875,0.586697634542632,0.573457723216437
43.161875,79.1015625,1040.0390625,0.903328184470246,0.696085673774311
43.2019166666667,0,1494.140625,0.628634772804743,0.640264828897532
43.2419583333333,442.3828125,398.4375,0.558815670477681,0.771962464520686
43.282,228.515625,955.078125,1.4386431756168,0.676909795248
43.3220416666667,996.09375,1204.1015625,0.537666209254432,0.795648777088365
43.3620833333333,1491.2109375,846.6796875,0.686572509608614,0.542269732186708
43.402125,0,1420.8984375,0.610241622429602,0.541233036541439
43.4421666666667,1075.1953125,52.734375,0.813569448812738,0.63209525872005
43.4822083333333,1391.6015625,199.21875,0.475543917719089,0.603174336955606
43.52225,1500,64.453125,0.574666837877462,0.714454496349135
43.5622916666667,1072.265625,41.015625,0.79504138904574,0.513583738208067
43.6023333333333,0,618.1640625,0.786297071014327,0.630597766566504
43.642375,858.3984375,1458.984375,0.663414457637435,0.544113131554378
